2018-03-18 00:49:23,140 INFO     EPOCH 9 ..............................................
2018-03-18 01:25:08,021 INFO     Training loss = 0.15159, Training acc = 0.93588, Training precision =0.02471, Training recall = 0.93267, Training auc = 1.0
2018-03-18 01:25:08,021 INFO     Validation loss = 0.15808, Validation acc = 0.93368, Validation precision =0.02359, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:25:14,324 INFO     EPOCH 29 ..............................................
2018-03-18 01:25:14,324 INFO     Training loss = 0.16129, Training acc = 0.94571, Training precision =0.02876, Training recall = 0.92269, Training auc = 1.0
2018-03-18 01:25:14,324 INFO     Validation loss = 0.16205, Validation acc = 0.94417, Validation precision =0.02727, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:25:20,428 INFO     EPOCH 39 ..............................................
2018-03-18 01:25:20,428 INFO     Training loss = 0.11494, Training acc = 0.96572, Training precision =0.04453, Training recall = 0.91521, Training auc = 1.0
2018-03-18 01:25:20,428 INFO     Validation loss = 0.11507, Validation acc = 0.96512, Validation precision =0.04301, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:25:26,644 INFO     EPOCH 49 ..............................................
2018-03-18 01:25:26,644 INFO     Training loss = 0.19871, Training acc = 0.92747, Training precision =0.02223, Training recall = 0.94763, Training auc = 1.0
2018-03-18 01:25:26,645 INFO     Validation loss = 0.19958, Validation acc = 0.92822, Validation precision =0.02285, Validation recall = 0.97727, Validataion auc = 1.0
2018-03-18 01:25:32,885 INFO     EPOCH 59 ..............................................
2018-03-18 01:25:32,885 INFO     Training loss = 0.16549, Training acc = 0.94684, Training precision =0.02996, Training recall = 0.94264, Training auc = 1.0
2018-03-18 01:25:32,885 INFO     Validation loss = 0.16791, Validation acc = 0.94562, Validation precision =0.02863, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:25:39,165 INFO     EPOCH 69 ..............................................
2018-03-18 01:25:39,165 INFO     Training loss = 0.19276, Training acc = 0.90389, Training precision =0.01721, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:25:39,165 INFO     Validation loss = 0.1981, Validation acc = 0.9004, Validation precision =0.0162, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:25:45,778 INFO     EPOCH 79 ..............................................
2018-03-18 01:25:45,778 INFO     Training loss = 0.12401, Training acc = 0.94838, Training precision =0.03105, Training recall = 0.95012, Training auc = 1.0
2018-03-18 01:25:45,779 INFO     Validation loss = 0.12418, Validation acc = 0.94843, Validation precision =0.03015, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:25:52,410 INFO     EPOCH 89 ..............................................
2018-03-18 01:25:52,410 INFO     Training loss = 0.13473, Training acc = 0.95158, Training precision =0.03296, Training recall = 0.94763, Training auc = 1.0
2018-03-18 01:25:52,410 INFO     Validation loss = 0.1387, Validation acc = 0.94987, Validation precision =0.03028, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:25:58,928 INFO     EPOCH 99 ..............................................
2018-03-18 01:25:58,928 INFO     Training loss = 0.09811, Training acc = 0.95842, Training precision =0.0379, Training recall = 0.94015, Training auc = 1.0
2018-03-18 01:25:58,928 INFO     Validation loss = 0.09984, Validation acc = 0.95713, Validation precision =0.03606, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:26:05,360 INFO     EPOCH 109 ..............................................
2018-03-18 01:26:05,360 INFO     Training loss = 0.08868, Training acc = 0.96641, Training precision =0.04642, Training recall = 0.93766, Training auc = 1.0
2018-03-18 01:26:05,361 INFO     Validation loss = 0.09163, Validation acc = 0.96567, Validation precision =0.04466, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:26:11,529 INFO     EPOCH 119 ..............................................
2018-03-18 01:26:11,529 INFO     Training loss = 0.12954, Training acc = 0.96467, Training precision =0.04455, Training recall = 0.94514, Training auc = 1.0
2018-03-18 01:26:11,529 INFO     Validation loss = 0.13285, Validation acc = 0.96512, Validation precision =0.04497, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:26:17,697 INFO     EPOCH 129 ..............................................
2018-03-18 01:26:17,697 INFO     Training loss = 0.10448, Training acc = 0.97576, Training precision =0.06254, Training recall = 0.92519, Training auc = 1.0
2018-03-18 01:26:17,697 INFO     Validation loss = 0.10964, Validation acc = 0.9746, Validation precision =0.06078, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:26:24,115 INFO     EPOCH 139 ..............................................
2018-03-18 01:26:24,115 INFO     Training loss = 0.1157, Training acc = 0.95073, Training precision =0.03296, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:26:24,115 INFO     Validation loss = 0.11842, Validation acc = 0.94878, Validation precision =0.03173, Validation recall = 0.97727, Validataion auc = 1.0
2018-03-18 01:26:30,391 INFO     EPOCH 149 ..............................................
2018-03-18 01:26:30,391 INFO     Training loss = 0.10765, Training acc = 0.95448, Training precision =0.0355, Training recall = 0.96259, Training auc = 1.0
2018-03-18 01:26:30,392 INFO     Validation loss = 0.11161, Validation acc = 0.95209, Validation precision =0.03386, Validation recall = 0.97727, Validataion auc = 1.0
2018-03-18 01:26:36,564 INFO     EPOCH 159 ..............................................
2018-03-18 01:26:36,564 INFO     Training loss = 0.09262, Training acc = 0.96605, Training precision =0.04661, Training recall = 0.95262, Training auc = 1.0
2018-03-18 01:26:36,564 INFO     Validation loss = 0.095, Validation acc = 0.96469, Validation precision =0.04444, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:26:42,976 INFO     EPOCH 169 ..............................................
2018-03-18 01:26:42,976 INFO     Training loss = 0.08753, Training acc = 0.97235, Training precision =0.0564, Training recall = 0.94763, Training auc = 1.0
2018-03-18 01:26:42,977 INFO     Validation loss = 0.08979, Validation acc = 0.97152, Validation precision =0.05455, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:26:49,350 INFO     EPOCH 179 ..............................................
2018-03-18 01:26:49,351 INFO     Training loss = 0.09613, Training acc = 0.97093, Training precision =0.05467, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:26:49,351 INFO     Validation loss = 0.09948, Validation acc = 0.96941, Validation precision =0.04878, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:26:55,580 INFO     EPOCH 189 ..............................................
2018-03-18 01:26:55,581 INFO     Training loss = 0.09038, Training acc = 0.97482, Training precision =0.06233, Training recall = 0.9601, Training auc = 1.0
2018-03-18 01:26:55,581 INFO     Validation loss = 0.093, Validation acc = 0.97367, Validation precision =0.05874, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:27:02,051 INFO     EPOCH 199 ..............................................
2018-03-18 01:27:02,051 INFO     Training loss = 0.08589, Training acc = 0.97973, Training precision =0.0753, Training recall = 0.94514, Training auc = 1.0
2018-03-18 01:27:02,051 INFO     Validation loss = 0.09035, Validation acc = 0.97804, Validation precision =0.06822, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:27:08,417 INFO     EPOCH 209 ..............................................
2018-03-18 01:27:08,417 INFO     Training loss = 0.10012, Training acc = 0.98233, Training precision =0.0855, Training recall = 0.94514, Training auc = 1.0
2018-03-18 01:27:08,417 INFO     Validation loss = 0.105, Validation acc = 0.98003, Validation precision =0.07455, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:27:14,941 INFO     EPOCH 219 ..............................................
2018-03-18 01:27:14,942 INFO     Training loss = 0.11615, Training acc = 0.96924, Training precision =0.05181, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:27:14,942 INFO     Validation loss = 0.12161, Validation acc = 0.96727, Validation precision =0.04675, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:27:21,156 INFO     EPOCH 229 ..............................................
2018-03-18 01:27:21,157 INFO     Training loss = 0.08079, Training acc = 0.98146, Training precision =0.08213, Training recall = 0.95012, Training auc = 1.0
2018-03-18 01:27:21,157 INFO     Validation loss = 0.08301, Validation acc = 0.9796, Validation precision =0.07156, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:27:27,378 INFO     EPOCH 239 ..............................................
2018-03-18 01:27:27,378 INFO     Training loss = 0.08379, Training acc = 0.96985, Training precision =0.05281, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:27:27,379 INFO     Validation loss = 0.08579, Validation acc = 0.9677, Validation precision =0.04734, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:27:33,613 INFO     EPOCH 249 ..............................................
2018-03-18 01:27:33,613 INFO     Training loss = 0.08691, Training acc = 0.97174, Training precision =0.05602, Training recall = 0.96259, Training auc = 1.0
2018-03-18 01:27:33,613 INFO     Validation loss = 0.0876, Validation acc = 0.97066, Validation precision =0.0519, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:27:39,844 INFO     EPOCH 259 ..............................................
2018-03-18 01:27:39,844 INFO     Training loss = 0.0925, Training acc = 0.97163, Training precision =0.05556, Training recall = 0.95761, Training auc = 1.0
2018-03-18 01:27:39,844 INFO     Validation loss = 0.09259, Validation acc = 0.97039, Validation precision =0.05144, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:27:46,217 INFO     EPOCH 269 ..............................................
2018-03-18 01:27:46,217 INFO     Training loss = 0.08517, Training acc = 0.97309, Training precision =0.05854, Training recall = 0.9601, Training auc = 1.0
2018-03-18 01:27:46,217 INFO     Validation loss = 0.08657, Validation acc = 0.97144, Validation precision =0.05325, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:27:52,556 INFO     EPOCH 279 ..............................................
2018-03-18 01:27:52,557 INFO     Training loss = 0.07704, Training acc = 0.97606, Training precision =0.06564, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:27:52,557 INFO     Validation loss = 0.07924, Validation acc = 0.97382, Validation precision =0.05783, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:27:59,096 INFO     EPOCH 289 ..............................................
2018-03-18 01:27:59,096 INFO     Training loss = 0.07174, Training acc = 0.98457, Training precision =0.09676, Training recall = 0.94514, Training auc = 1.0
2018-03-18 01:27:59,096 INFO     Validation loss = 0.07468, Validation acc = 0.98303, Validation precision =0.08493, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:28:05,765 INFO     EPOCH 299 ..............................................
2018-03-18 01:28:05,765 INFO     Training loss = 0.07126, Training acc = 0.97569, Training precision =0.06469, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:28:05,766 INFO     Validation loss = 0.07422, Validation acc = 0.97347, Validation precision =0.05587, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:28:12,387 INFO     EPOCH 309 ..............................................
2018-03-18 01:28:12,387 INFO     Training loss = 0.07126, Training acc = 0.97567, Training precision =0.06451, Training recall = 0.96259, Training auc = 1.0
2018-03-18 01:28:12,387 INFO     Validation loss = 0.07461, Validation acc = 0.97293, Validation precision =0.05601, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:28:18,739 INFO     EPOCH 319 ..............................................
2018-03-18 01:28:18,743 INFO     Training loss = 0.07554, Training acc = 0.9756, Training precision =0.06434, Training recall = 0.96259, Training auc = 1.0
2018-03-18 01:28:18,743 INFO     Validation loss = 0.07858, Validation acc = 0.97293, Validation precision =0.05601, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:28:25,110 INFO     EPOCH 329 ..............................................
2018-03-18 01:28:25,110 INFO     Training loss = 0.07501, Training acc = 0.9748, Training precision =0.06256, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:28:25,110 INFO     Validation loss = 0.07758, Validation acc = 0.97265, Validation precision =0.05548, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:28:31,423 INFO     EPOCH 339 ..............................................
2018-03-18 01:28:31,423 INFO     Training loss = 0.07034, Training acc = 0.97501, Training precision =0.06305, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:28:31,423 INFO     Validation loss = 0.07251, Validation acc = 0.97343, Validation precision =0.05825, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:28:37,980 INFO     EPOCH 349 ..............................................
2018-03-18 01:28:37,981 INFO     Training loss = 0.0751, Training acc = 0.97362, Training precision =0.05993, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:28:37,981 INFO     Validation loss = 0.07704, Validation acc = 0.97183, Validation precision =0.05512, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:28:44,829 INFO     EPOCH 359 ..............................................
2018-03-18 01:28:44,829 INFO     Training loss = 0.07532, Training acc = 0.97439, Training precision =0.06175, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:28:44,829 INFO     Validation loss = 0.07698, Validation acc = 0.97285, Validation precision =0.05707, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:28:51,948 INFO     EPOCH 369 ..............................................
2018-03-18 01:28:51,948 INFO     Training loss = 0.07863, Training acc = 0.97423, Training precision =0.06152, Training recall = 0.97007, Training auc = 1.0
2018-03-18 01:28:51,949 INFO     Validation loss = 0.08138, Validation acc = 0.97238, Validation precision =0.05496, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:28:58,972 INFO     EPOCH 379 ..............................................
2018-03-18 01:28:58,972 INFO     Training loss = 0.08378, Training acc = 0.97488, Training precision =0.06287, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:28:58,972 INFO     Validation loss = 0.08606, Validation acc = 0.97312, Validation precision =0.0564, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:29:05,495 INFO     EPOCH 389 ..............................................
2018-03-18 01:29:05,495 INFO     Training loss = 0.08627, Training acc = 0.97477, Training precision =0.06249, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:29:05,495 INFO     Validation loss = 0.08848, Validation acc = 0.97289, Validation precision =0.05593, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:29:11,980 INFO     EPOCH 399 ..............................................
2018-03-18 01:29:11,980 INFO     Training loss = 0.08653, Training acc = 0.97475, Training precision =0.06257, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:29:11,980 INFO     Validation loss = 0.08952, Validation acc = 0.97257, Validation precision =0.05533, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:29:18,705 INFO     EPOCH 409 ..............................................
2018-03-18 01:29:18,705 INFO     Training loss = 0.08532, Training acc = 0.9751, Training precision =0.0634, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:29:18,705 INFO     Validation loss = 0.08841, Validation acc = 0.97289, Validation precision =0.05593, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:29:25,720 INFO     EPOCH 419 ..............................................
2018-03-18 01:29:25,720 INFO     Training loss = 0.08376, Training acc = 0.97526, Training precision =0.06378, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:29:25,721 INFO     Validation loss = 0.08697, Validation acc = 0.973, Validation precision =0.05616, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:29:32,456 INFO     EPOCH 429 ..............................................
2018-03-18 01:29:32,458 INFO     Training loss = 0.0842, Training acc = 0.97507, Training precision =0.06334, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:29:32,458 INFO     Validation loss = 0.08688, Validation acc = 0.97308, Validation precision =0.05632, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:29:39,472 INFO     EPOCH 439 ..............................................
2018-03-18 01:29:39,474 INFO     Training loss = 0.08417, Training acc = 0.97509, Training precision =0.06339, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:29:39,475 INFO     Validation loss = 0.08695, Validation acc = 0.97312, Validation precision =0.0564, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:29:46,761 INFO     EPOCH 449 ..............................................
2018-03-18 01:29:46,762 INFO     Training loss = 0.0874, Training acc = 0.97488, Training precision =0.06288, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:29:46,762 INFO     Validation loss = 0.09053, Validation acc = 0.97269, Validation precision =0.05556, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:29:53,773 INFO     EPOCH 459 ..............................................
2018-03-18 01:29:53,773 INFO     Training loss = 0.08766, Training acc = 0.9746, Training precision =0.06224, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:29:53,773 INFO     Validation loss = 0.09055, Validation acc = 0.97257, Validation precision =0.05533, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:30:00,602 INFO     EPOCH 469 ..............................................
2018-03-18 01:30:00,602 INFO     Training loss = 0.08662, Training acc = 0.97462, Training precision =0.06243, Training recall = 0.97007, Training auc = 1.0
2018-03-18 01:30:00,602 INFO     Validation loss = 0.08951, Validation acc = 0.97261, Validation precision =0.05541, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:30:07,087 INFO     EPOCH 479 ..............................................
2018-03-18 01:30:07,088 INFO     Training loss = 0.08623, Training acc = 0.97469, Training precision =0.06244, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:30:07,088 INFO     Validation loss = 0.08884, Validation acc = 0.97289, Validation precision =0.05593, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:30:13,670 INFO     EPOCH 489 ..............................................
2018-03-18 01:30:13,670 INFO     Training loss = 0.08425, Training acc = 0.97465, Training precision =0.06235, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:30:13,670 INFO     Validation loss = 0.08675, Validation acc = 0.97254, Validation precision =0.05526, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:30:20,585 INFO     EPOCH 499 ..............................................
2018-03-18 01:30:20,586 INFO     Training loss = 0.08285, Training acc = 0.97463, Training precision =0.0623, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:30:20,586 INFO     Validation loss = 0.08527, Validation acc = 0.97257, Validation precision =0.05533, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:30:20,834 INFO     TESTING PERFORMANCE STATISTICS ..................................
2018-03-18 01:30:20,834 INFO     Test loss = 0.08469, Test acc = 0.97507, Test precision =0.05976, Test recall = 0.95745
2018-03-18 01:31:36,609 INFO     EPOCH 9 ..............................................
2018-03-18 01:31:36,609 INFO     Training loss = 0.14957, Training acc = 0.94208, Training precision =0.02721, Training recall = 0.93017, Training auc = 1.0
2018-03-18 01:31:36,609 INFO     Validation loss = 0.15028, Validation acc = 0.94203, Validation precision =0.0269, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:31:42,970 INFO     EPOCH 19 ..............................................
2018-03-18 01:31:42,971 INFO     Training loss = 0.15159, Training acc = 0.93588, Training precision =0.02471, Training recall = 0.93267, Training auc = 1.0
2018-03-18 01:31:42,971 INFO     Validation loss = 0.15808, Validation acc = 0.93368, Validation precision =0.02359, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:31:49,168 INFO     EPOCH 29 ..............................................
2018-03-18 01:31:49,169 INFO     Training loss = 0.16129, Training acc = 0.94571, Training precision =0.02876, Training recall = 0.92269, Training auc = 1.0
2018-03-18 01:31:49,169 INFO     Validation loss = 0.16205, Validation acc = 0.94417, Validation precision =0.02727, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:31:55,581 INFO     EPOCH 39 ..............................................
2018-03-18 01:31:55,581 INFO     Training loss = 0.11494, Training acc = 0.96572, Training precision =0.04453, Training recall = 0.91521, Training auc = 1.0
2018-03-18 01:31:55,581 INFO     Validation loss = 0.11507, Validation acc = 0.96512, Validation precision =0.04301, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:32:02,001 INFO     EPOCH 49 ..............................................
2018-03-18 01:32:02,002 INFO     Training loss = 0.19871, Training acc = 0.92747, Training precision =0.02223, Training recall = 0.94763, Training auc = 1.0
2018-03-18 01:32:02,002 INFO     Validation loss = 0.19958, Validation acc = 0.92822, Validation precision =0.02285, Validation recall = 0.97727, Validataion auc = 1.0
2018-03-18 01:32:08,513 INFO     EPOCH 59 ..............................................
2018-03-18 01:32:08,513 INFO     Training loss = 0.16549, Training acc = 0.94684, Training precision =0.02996, Training recall = 0.94264, Training auc = 1.0
2018-03-18 01:32:08,513 INFO     Validation loss = 0.16791, Validation acc = 0.94562, Validation precision =0.02863, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:32:14,763 INFO     EPOCH 69 ..............................................
2018-03-18 01:32:14,763 INFO     Training loss = 0.19276, Training acc = 0.90389, Training precision =0.01721, Training recall = 0.96758, Training auc = 1.0
2018-03-18 01:32:14,763 INFO     Validation loss = 0.1981, Validation acc = 0.9004, Validation precision =0.0162, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:32:21,082 INFO     EPOCH 79 ..............................................
2018-03-18 01:32:21,083 INFO     Training loss = 0.12401, Training acc = 0.94838, Training precision =0.03105, Training recall = 0.95012, Training auc = 1.0
2018-03-18 01:32:21,083 INFO     Validation loss = 0.12418, Validation acc = 0.94843, Validation precision =0.03015, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:32:27,577 INFO     EPOCH 89 ..............................................
2018-03-18 01:32:27,577 INFO     Training loss = 0.13473, Training acc = 0.95158, Training precision =0.03296, Training recall = 0.94763, Training auc = 1.0
2018-03-18 01:32:27,578 INFO     Validation loss = 0.1387, Validation acc = 0.94987, Validation precision =0.03028, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:32:33,939 INFO     EPOCH 99 ..............................................
2018-03-18 01:32:33,939 INFO     Training loss = 0.09811, Training acc = 0.95842, Training precision =0.0379, Training recall = 0.94015, Training auc = 1.0
2018-03-18 01:32:33,939 INFO     Validation loss = 0.09984, Validation acc = 0.95713, Validation precision =0.03606, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:32:40,535 INFO     EPOCH 109 ..............................................
2018-03-18 01:32:40,536 INFO     Training loss = 0.08868, Training acc = 0.96641, Training precision =0.04642, Training recall = 0.93766, Training auc = 1.0
2018-03-18 01:32:40,536 INFO     Validation loss = 0.09163, Validation acc = 0.96567, Validation precision =0.04466, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:32:47,077 INFO     EPOCH 119 ..............................................
2018-03-18 01:32:47,077 INFO     Training loss = 0.12954, Training acc = 0.96467, Training precision =0.04455, Training recall = 0.94514, Training auc = 1.0
2018-03-18 01:32:47,077 INFO     Validation loss = 0.13285, Validation acc = 0.96512, Validation precision =0.04497, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:32:53,258 INFO     EPOCH 129 ..............................................
2018-03-18 01:32:53,258 INFO     Training loss = 0.10448, Training acc = 0.97576, Training precision =0.06254, Training recall = 0.92519, Training auc = 1.0
2018-03-18 01:32:53,258 INFO     Validation loss = 0.10964, Validation acc = 0.9746, Validation precision =0.06078, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:32:59,560 INFO     EPOCH 139 ..............................................
2018-03-18 01:32:59,560 INFO     Training loss = 0.1157, Training acc = 0.95073, Training precision =0.03296, Training recall = 0.96509, Training auc = 1.0
2018-03-18 01:32:59,560 INFO     Validation loss = 0.11842, Validation acc = 0.94878, Validation precision =0.03173, Validation recall = 0.97727, Validataion auc = 1.0
2018-03-18 01:33:05,914 INFO     EPOCH 149 ..............................................
2018-03-18 01:33:05,914 INFO     Training loss = 0.10765, Training acc = 0.95448, Training precision =0.0355, Training recall = 0.96259, Training auc = 1.0
2018-03-18 01:33:05,914 INFO     Validation loss = 0.11161, Validation acc = 0.95209, Validation precision =0.03386, Validation recall = 0.97727, Validataion auc = 1.0
2018-03-18 01:33:12,799 INFO     EPOCH 159 ..............................................
2018-03-18 01:33:12,799 INFO     Training loss = 0.09262, Training acc = 0.96605, Training precision =0.04661, Training recall = 0.95262, Training auc = 1.0
2018-03-18 01:33:12,799 INFO     Validation loss = 0.095, Validation acc = 0.96469, Validation precision =0.04444, Validation recall = 0.95455, Validataion auc = 1.0
2018-03-18 01:33:29,444 INFO     Adding Regularization with lambda (0.01) to the Loss Function
2018-03-18 01:33:37,004 INFO     EPOCH 9 ..............................................
2018-03-18 01:33:37,004 INFO     Training loss = 0.7289, Training acc = 0.00174, Training precision =0.00174, Training recall = 1.0, Training auc = 0.0
2018-03-18 01:33:37,004 INFO     Validation loss = 0.72867, Validation acc = 0.00172, Validation precision =0.00172, Validation recall = 1.0, Validataion auc = 0.0
2018-03-18 01:33:43,726 INFO     EPOCH 19 ..............................................
2018-03-18 01:33:43,727 INFO     Training loss = 0.69104, Training acc = 0.99826, Training precision =0.0, Training recall = 0.0, Training auc = 0.0
2018-03-18 01:33:43,727 INFO     Validation loss = 0.69063, Validation acc = 0.99828, Validation precision =0.0, Validation recall = 0.0, Validataion auc = 0.0
2018-03-18 01:33:50,053 INFO     EPOCH 29 ..............................................
2018-03-18 01:33:50,053 INFO     Training loss = 0.66694, Training acc = 0.99826, Training precision =0.0, Training recall = 0.0, Training auc = 0.0
2018-03-18 01:33:50,053 INFO     Validation loss = 0.6672, Validation acc = 0.99828, Validation precision =0.0, Validation recall = 0.0, Validataion auc = 0.0
2018-03-18 01:33:56,138 INFO     EPOCH 39 ..............................................
2018-03-18 01:33:56,138 INFO     Training loss = 0.64835, Training acc = 0.99826, Training precision =0.0, Training recall = 0.0, Training auc = 0.0
2018-03-18 01:33:56,138 INFO     Validation loss = 0.64785, Validation acc = 0.99828, Validation precision =0.0, Validation recall = 0.0, Validataion auc = 0.0
2018-03-18 01:34:02,233 INFO     EPOCH 49 ..............................................
2018-03-18 01:34:02,233 INFO     Training loss = 0.82045, Training acc = 0.00174, Training precision =0.00174, Training recall = 1.0, Training auc = 0.0
2018-03-18 01:34:02,234 INFO     Validation loss = 0.82108, Validation acc = 0.00172, Validation precision =0.00172, Validation recall = 1.0, Validataion auc = 0.0
2018-03-18 01:34:08,522 INFO     EPOCH 59 ..............................................
2018-03-18 01:34:08,522 INFO     Training loss = 0.54629, Training acc = 0.99826, Training precision =0.0, Training recall = 0.0, Training auc = 0.0
2018-03-18 01:34:08,522 INFO     Validation loss = 0.54655, Validation acc = 0.99828, Validation precision =0.0, Validation recall = 0.0, Validataion auc = 0.0
2018-03-18 01:34:14,918 INFO     EPOCH 69 ..............................................
2018-03-18 01:34:14,918 INFO     Training loss = 0.55137, Training acc = 0.99826, Training precision =0.0, Training recall = 0.0, Training auc = 0.0
2018-03-18 01:34:14,918 INFO     Validation loss = 0.55116, Validation acc = 0.99828, Validation precision =0.0, Validation recall = 0.0, Validataion auc = 0.0
2018-03-18 01:34:21,541 INFO     EPOCH 79 ..............................................
2018-03-18 01:34:21,542 INFO     Training loss = 0.55577, Training acc = 0.99826, Training precision =0.0, Training recall = 0.0, Training auc = 0.0
2018-03-18 01:34:21,542 INFO     Validation loss = 0.55593, Validation acc = 0.99828, Validation precision =0.0, Validation recall = 0.0, Validataion auc = 0.0
2018-03-18 01:34:28,407 INFO     EPOCH 89 ..............................................
2018-03-18 01:34:28,408 INFO     Training loss = 0.5985, Training acc = 0.99826, Training precision =0.0, Training recall = 0.0, Training auc = 0.0
2018-03-18 01:34:28,408 INFO     Validation loss = 0.5988, Validation acc = 0.99828, Validation precision =0.0, Validation recall = 0.0, Validataion auc = 0.0
2018-03-18 01:34:34,968 INFO     EPOCH 99 ..............................................
2018-03-18 01:34:34,969 INFO     Training loss = 0.70826, Training acc = 0.00174, Training precision =0.00174, Training recall = 1.0, Training auc = 0.0
2018-03-18 01:34:34,969 INFO     Validation loss = 0.70807, Validation acc = 0.00172, Validation precision =0.00172, Validation recall = 1.0, Validataion auc = 0.0
2018-03-18 01:34:41,414 INFO     EPOCH 109 ..............................................
2018-03-18 01:34:41,414 INFO     Training loss = 0.7191, Training acc = 0.00174, Training precision =0.00174, Training recall = 1.0, Training auc = 0.0
